src_ip,dst_ip,src_port,dst_port,start_epoch,flow_duration_s,srcport.std,dstport.std,frame.len.min,frame.len.max,frame.len.std,frame.len.mean,frame.len.rate,ip.flags.rb,ip.flags.df,ip.flags.mf,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,int.std,int.min,int.max,int.mean,count,ip.ttl.std,ip.ttl.min,ip.ttl.max,ip.ttl.mean,ip.checksum.status.std,ip.checksum.status.min,ip.checksum.status.max,ip.checksum.status.mean,l4.checksum.status.std,l4.checksum.status.min,l4.checksum.status.max,l4.checksum.status.mean,tcp.seq_raw.std,tcp.seq_raw.min,tcp.seq_raw.max,tcp.seq_raw.mean,tcp.ack_raw.std,tcp.ack_raw.min,tcp.ack_raw.max,tcp.ack_raw.mean,tcp.window_size_value.std,tcp.window_size_value.min,tcp.window_size_value.max,tcp.window_size_value.mean,duration,prate,payload.std,payload.min,payload.max,payload.mean,proto,category
192.168.137.147,54.202.68.76,54364,9999,1666014428.637538,1.1439220905303955,22909.987487265607,22909.987487265607,60,74,7.229568912920512,69.33333333333333,363.6611299350953,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3559911275812943,0.0,0.9122169017791748,0.1906536817550659,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,900830030.3782662,95837269,1848265401,677311368.3333334,926566528.4053797,0,1848265402,645365612.3333334,13006.03110355602,2920,29200,19655.666666666668,1.1439220905303955,5.245112450986952,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.23,192.168.137.1,44410,53,1666014436.140357,2.9929070472717285,0.0,0.0,74,74,0.0,74.0,74.17537414079416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999771723999532,0.0,1.9999380111694336,0.9976356824239097,3,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,3445239481,3445239481,3445239481.0,0.0,0,0,0.0,0.0,14600,14600,14600.0,2.9929070472717285,1.0023699208215429,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54368,9999,1666014436.684482,1.1773219108581543,22912.053078383586,22912.053078383586,60,74,7.229568912920512,69.33333333333333,353.3443114948706,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3728184367197248,0.0,0.9521918296813964,0.196220318476359,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,455895290.87377125,2328815951,3219915789,2925656252.333333,1488156519.114068,0,3219915789,1852350990.0,13006.03110355602,2920,29200,19655.666666666668,1.1773219108581543,5.096312185022173,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.242,35.155.197.224,50673,443,1666014438.471646,0.4292318820953369,26473.534478376285,26473.534478376285,60,2962,1159.4377349004608,834.1111111111111,17489.381178662345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0710592559359333,0.0,0.2040982246398925,0.0476924313439263,9,88.96597352046705,64.0,233.0,157.77777777777777,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1391520638.461192,692235458,3332461994,1865670141.1111112,1592856190.898537,0,3332461994,2005197830.555556,9508.699345862187,0,26847,4857.0,0.4292318820953369,20.96768757266033,1160.2561139679465,0,2896,767.0,TCP,DictionaryBruteForce
192.168.137.242,52.89.172.251,51827,8443,1666014439.240656,0.7431330680847168,21500.877331752945,21500.87733175295,66,3492,784.4143306348138,330.7894736842105,8457.435511783084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526316,0.3684210526315789,0.0,0.1052631578947368,0.1052631578947368,0.0428179633608535,0.0,0.151141881942749,0.0391122667413008,19,83.54366438964192,64.0,233.0,126.10526315789474,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1239829671.299166,910608386,3412312269,2490632275.4736843,1293860279.3600683,0,3412312269,1784363407.2105262,6598.447715736629,110,26847,3002.5789473684213,0.7431330680847168,25.567426368158884,784.7093215313844,0,3426,263.94736842105266,TCP,DictionaryBruteForce
192.168.137.242,52.36.175.153,33605,443,1666014439.597121,108.66472101211548,16518.29826637308,16518.298266373076,66,2962,377.1658973002629,140.6386554621849,154.0150275463739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915966386554622,0.2352941176470588,0.0,0.0168067226890756,0.0336134453781512,1.292242571990904,0.0,3.064488887786865,0.9131489160681971,119,84.14232961875028,64.0,233.0,137.81512605042016,0.0,2.0,2.0,2.0,0.0,2,2,2.0,187614980.96580267,3206032609,3582689801,3370623369.722689,364784441.3721506,0,3582689801,3387994273.159664,2773.6613336611654,110,26847,1399.2268907563025,108.66472101211548,1.09511163229078,377.2097227058972,0,2896,74.40336134453781,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54370,9999,1666014440.725876,1.14636492729187,22913.08587394257,22913.08587394257,60,74,7.229568912920512,69.33333333333333,362.8861892894289,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3574430610363321,0.0,0.9156899452209472,0.1910608212153116,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,69661579.62447092,3099581164,3242189738,3144426598.333333,1636468339.24191,0,3242189739,2111232877.3333333,13006.03110355602,2920,29200,19655.666666666668,1.14636492729187,5.233935422443686,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54372,9999,1666014444.745054,1.1839210987091064,22914.11866950156,22914.11866950156,60,74,7.229568912920512,69.33333333333333,351.3747668265964,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3632673752106965,0.0,0.9329710006713868,0.1973201831181844,6,105.075211158484,41.0,255.0,120.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1471900072.9206812,542780408,3401284503,1492881923.1666667,1630217726.495242,0,3401284504,1311955120.8333333,13006.03110355602,2920,29200,19655.666666666668,1.1839210987091064,5.067905290768216,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.163,47.254.83.84,53039,1340,1666014445.896291,0.2139630317687988,27634.27789126086,27634.27789126086,66,74,3.903600291794133,68.28571428571429,2234.030785825238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0382084307979069,0.0,0.0950748920440673,0.0305661473955426,7,25.12255673976789,64.0,111.0,84.14285714285714,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1256683648.611879,943495389,3294535219,2286946720.142857,1422430281.5414226,0,3294535219,1816298832.4285717,5180.18964995721,1029,14600,4332.142857142857,0.2139630317687988,32.715932009993026,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.247,13.225.195.104,53668,443,1666014446.554297,0.4312789440155029,27067.447485163226,27067.447485163226,66,1661,511.9407485727827,305.48275862068965,20541.23003900128,0.0,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.3448275862068966,0.0,0.0689655172413793,0.0689655172413793,0.0330312070778235,0.0,0.1680951118469238,0.0148716877246725,29,92.95569419752532,64.0,247.0,152.24137931034485,0.0,2.0,2.0,2.0,0.0,2,2,2.0,453238560.46724194,1094379298,1985623060,1524633891.9310346,529487684.50651664,0,1985623061,1486896908.3793104,12986.397856438649,131,65535,3931.0,0.4312789440155029,67.24186376916549,512.2032193680889,0,1595,238.93103448275863,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54374,9999,1666014448.776291,1.1743950843811035,22915.15146506055,22915.15146506055,60,74,7.229568912920512,69.33333333333333,354.22491590147325,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3690942838699829,0.0,0.9442079067230223,0.1957325140635172,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,976866851.8989886,1605285612,3505205051,2874649208.1666665,1569228094.9762251,0,3505205051,1706247525.1666667,13006.03110355602,2920,29200,19655.666666666668,1.1743950843811035,5.109013210117403,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54380,9999,1666014460.871964,1.1648430824279783,22918.249851737517,22918.249851737517,60,74,7.229568912920512,69.33333333333333,357.12964799764865,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3659513436724453,0.0,0.9361770153045654,0.1941405137379964,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,320165989.0990452,2465369817,3093512310,2886873336.333333,1463921333.820638,0,3093512310,1855702567.0,13006.03110355602,2920,29200,19655.666666666668,1.1648430824279783,5.150908384581471,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54382,9999,1666014464.902423,1.1664001941680908,22919.282647296503,22919.282647296503,60,74,7.229568912920512,69.33333333333333,356.65288987430495,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3672379349542905,0.0,0.939060926437378,0.1944000323613484,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1208663807.799602,1157921149,3506705946,1938103031.8333333,1594089453.851817,0,3506705947,1552129315.8333333,13006.03110355602,2920,29200,19655.666666666668,1.1664001941680908,5.144032065494783,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54384,9999,1666014468.937059,1.1729609966278076,22920.31544285549,22920.31544285549,60,74,7.229568912920512,69.33333333333333,354.6579990263743,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3677595439951944,0.0,0.9405200481414796,0.1954934994379679,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,259542492.71997663,2245042987,2755833562,2588333801.1666665,1312750078.7367694,0,2755833562,1669722614.5,13006.03110355602,2920,29200,19655.666666666668,1.1729609966278076,5.115259601341937,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.163,120.76.210.199,35446,80,1666014468.975938,2.996940851211548,0.0,0.0,74,74,0.0,74.0,74.07553602876544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9997433796372376,0.0,1.9994850158691408,0.9989802837371826,3,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,2787277526,2787277526,2787277526.0,0.0,0,0,0.0,0.0,14600,14600,14600.0,2.996940851211548,1.001020757145479,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54386,9999,1666014472.970951,1.1585378646850586,22921.34823841448,22921.348238414485,60,74,7.229568912920512,69.33333333333333,359.07328770224274,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3653701232016743,0.0,0.9338338375091552,0.1930896441141764,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,933726205.7650096,2356583723,4172875259,2959292177.333333,1867897427.702556,0,4172875260,2173764270.0,13006.03110355602,2920,29200,19655.666666666668,1.1585378646850586,5.178941649551578,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54388,9999,1666014476.994823,1.1714599132537842,22922.38103397347,22922.38103397347,60,74,7.229568912920512,69.33333333333333,355.1124501089762,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3695552685362239,0.0,0.9445559978485109,0.1952433188756307,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,741070541.6559976,2452816994,3896125563,3417778491.833333,1762433125.5062938,0,3896125563,2119069971.5,13006.03110355602,2920,29200,19655.666666666668,1.1714599132537842,5.121814184264079,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54390,9999,1666014481.032245,1.1636321544647217,22923.41382953246,22923.41382953246,60,74,7.229568912920512,69.33333333333333,357.5012931740123,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3677663140440551,0.0,0.9394981861114502,0.1939386924107869,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,624359416.2981592,946656892,2163897944,1349665204.5,966441392.1765726,0,2163897945,1034112907.5,13006.03110355602,2920,29200,19655.666666666668,1.1636321544647217,5.156268651548254,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54392,9999,1666014485.064492,1.161323070526123,22924.446625091445,22924.44662509145,60,74,7.229568912920512,69.33333333333333,358.2121207766383,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3628760371129365,0.0,0.929417848587036,0.1935538450876871,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,31226413.1002595,898500636,966319406,946441815.0,484370512.1174248,0,966319406,624335347.0,13006.03110355602,2920,29200,19655.666666666668,1.161323070526123,5.166520972739975,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.206,192.168.137.210,34957,55443,1666014485.409345,43.74437403678894,10163.902291178098,10163.902291178098,66,1346,317.92248692457684,255.6,233.72148362213696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.5,0.0,0.05,0.05,3.3008216858683728,0.0,11.680713176727297,1.0936093509197236,40,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,103476091.17336096,3837120384,4045686937,3920548005.275,634498512.6162497,0,4045686937,3861118603.975,10924.40686402558,982,65535,3748.45,43.74437403678894,0.9144033005560914,318.16164251718146,0,1280,189.2,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54394,9999,1666014489.095346,1.163125991821289,22925.47942065044,22925.47942065044,60,74,7.229568912920512,69.33333333333333,357.656868581024,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3671222831078424,0.0,0.9380888938903807,0.1938543319702148,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,956791339.8259991,851576801,2712576014,1469173865.1666667,1236760640.1737611,0,2712576015,1185314931.8333333,13006.03110355602,2920,29200,19655.666666666668,1.163125991821289,5.158512527610923,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54396,9999,1666014493.131743,1.1501200199127195,22926.512216209423,22926.512216209423,60,74,7.229568912920512,69.33333333333333,361.70138141893176,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3595873411424926,0.0,0.9206089973449708,0.1916866699854532,6,105.075211158484,41.0,255.0,120.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,917573159.1077406,1181063951,2966018409,2373736733.833333,1335104194.1651452,0,2966018409,1385063931.5,13006.03110355602,2920,29200,19655.666666666668,1.1501200199127195,5.216846847388439,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.163,47.254.83.84,53043,1340,1666014494.845831,0.2061951160430908,27636.415981196154,27636.415981196154,66,74,3.903600291794133,68.28571428571429,2318.192637987154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0382145984303372,0.0,0.0947370529174804,0.0294564451490129,7,25.12255673976789,64.0,111.0,84.14285714285714,0.0,2.0,2.0,2.0,0.0,2,2,2.0,410226013.7692831,1649693574,2417156173,2088243630.2857144,859033068.1508601,0,2417156173,1742935606.2857144,5180.18964995721,1029,14600,4332.142857142857,0.2061951160430908,33.948427752949954,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54398,9999,1666014497.173617,1.150564193725586,22927.54501176841,22927.54501176841,60,74,7.229568912920512,69.33333333333333,361.56174707034,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3594228733455517,0.0,0.9203388690948486,0.1917606989542643,6,105.075211158484,41.0,255.0,120.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1140086036.241783,168143988,2383988515,1648073571.5,1188208574.269141,0,2383988515,853410733.8333334,13006.03110355602,2920,29200,19655.666666666668,1.150564193725586,5.214832890437597,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.23,192.168.137.1,44412,53,1666014501.167126,2.996148109436035,0.0,0.0,74,74,0.0,74.0,74.09513545102651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9986530601955352,0.0,1.9973061084747317,0.9987160364786783,3,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,2426055376,2426055376,2426055376.0,0.0,0,0,0.0,0.0,14600,14600,14600.0,2.996148109436035,1.0012856142030608,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54400,9999,1666014501.200128,1.151602029800415,22928.5778073274,22928.5778073274,60,74,7.229568912920512,69.33333333333333,361.23590375409225,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3619818617980181,0.0,0.9256410598754884,0.1919336716334025,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,930890630.5184982,1131941525,2942684833,1732819725.0,1323768227.5836687,0,2942684834,1355505883.6666667,13006.03110355602,2920,29200,19655.666666666668,1.151602029800415,5.210133227222484,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54402,9999,1666014505.230319,1.161897897720337,22929.61060288639,22929.61060288639,60,74,7.229568912920512,69.33333333333333,358.0349020479329,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3595430459676201,0.0,0.9226160049438475,0.1936496496200561,6,105.075211158484,41.0,255.0,120.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1228784167.837432,78017399,2465610639,871187304.0,1249415262.6967049,0,2465610640,845181504.6666666,13006.03110355602,2920,29200,19655.666666666668,1.161897897720337,5.163964933383648,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.247,13.225.195.104,53670,443,1666014506.497864,0.3771009445190429,27068.46458041866,27068.46458041865,66,2922,638.5446969862494,305.48275862068965,23492.383481825607,0.0,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.3448275862068966,0.0,0.0689655172413793,0.0689655172413793,0.0299795754816184,0.0,0.155062198638916,0.0130034808454842,29,92.95569419752532,64.0,247.0,152.24137931034485,0.0,2.0,2.0,2.0,0.0,2,2,2.0,946036153.7131774,179249040,2039524202,1141462340.6206896,952675711.4592142,0,2039524202,1071134006.2413791,12986.397856438643,131,65535,3931.0,0.3771009445190429,76.90248571768176,638.7551470877042,0,2856,238.93103448275863,TCP,DictionaryBruteForce
192.168.137.162,54.231.164.225,50710,80,1666014510.487939,0.2310881614685058,26001.167682993026,26001.167682993026,60,473,164.84998175164134,154.14285714285714,9338.427318329354,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.0220854580692396,0.0,0.0823011398315429,0.0165062972477504,14,86.76126142188393,43.0,236.0,123.85714285714286,0.0,2.0,2.0,2.0,0.0,2,2,2.0,908782505.1279596,2286285594,4055885578,3297485664.714286,1210787660.4841564,0,4055885578,2881379711.642857,10514.923273640632,229,29200,4380.714285714285,0.2310881614685058,60.58293904384197,168.4860185936461,0,419,94.0,TCP,DictionaryBruteForce
192.168.137.253,51.145.143.28,57211,443,1666014512.408625,2.5090579986572266,28367.19180287258,28367.191802872585,66,4350,762.1613211892424,798.9417475728155,65595.13573942069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951456310679612,0.0533980582524271,0.0,0.0097087378640776,0.0097087378640776,0.0200545431982146,0.0,0.1548221111297607,0.0121798931973651,206,8.017468496306861,47.0,64.0,56.601941747572816,0.0,2.0,2.0,2.0,0.0,2,2,2.0,61317722.08712548,2565235780,2688014140,2621893922.5970874,193263576.89007092,0,2688014140,2618374966.96602,4607.409487094296,228,65160,1023.4660194174758,2.5090579986572266,82.10252617127428,762.9051866684401,0,4284,732.1650485436893,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54406,9999,1666014513.298804,1.1553468704223633,22931.67619400437,22931.676194004365,60,74,7.229568912920512,69.33333333333333,360.06502518842825,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3376918745948807,0.0,0.876924991607666,0.1925578117370605,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1316662416.7787898,1652959929,4210787272,3360891834.5,1897053327.8558156,0,4210787272,1957296077.8333333,13006.03110355602,2920,29200,19655.666666666668,1.1553468704223633,5.1932455556023305,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.253,51.145.143.28,57212,443,1666014514.778812,2.533018112182617,27581.22178365087,27581.221783650883,66,4350,759.4198703514036,914.8595505617976,64288.92048453688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99438202247191,0.0617977528089887,0.0,0.0112359550561797,0.0112359550561797,0.0233322911396077,0.0,0.1434211730957031,0.0142304388324866,178,8.289738696925388,46.0,64.0,57.57865168539326,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1495231003.625029,80073639,3157699183,1238547872.3820224,1500132323.105734,0,3157699183,1981553433.758427,4954.446797986746,228,65160,984.2584269662922,2.533018112182617,70.27190178542519,759.5204239049132,0,4284,848.7696629213483,TCP,DictionaryBruteForce
192.168.137.215,13.225.195.54,42592,443,1666014516.351378,0.5081250667572021,21434.773960585157,21434.773960585157,66,2922,627.425760594408,303.46666666666664,17916.84881460527,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666668,0.3666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0376442717609109,0.0,0.1828300952911377,0.01693750222524,30,92.96295146362117,64.0,247.0,155.4,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1440268995.7328098,779326009,3611452905,2195391582.633333,1473339438.6891725,0,3611452906,2169413923.4666667,12779.951541873845,131,65535,3801.366666666667,0.5081250667572021,59.04058264918256,627.7828931402482,0,2856,236.53333333333333,TCP,DictionaryBruteForce
192.168.137.150,52.239.141.196,52946,443,1666014516.66172,7.362534999847412,24658.990466132705,24658.990466132705,60,4374,1203.3287684585623,593.0,1369.2294841666528,0.0,1.0,0.0,0.0,0.0,0.0588235294117647,0.1176470588235294,0.0,0.8823529411764706,0.3529411764705882,0.0588235294117647,0.1176470588235294,0.0,1.632315483690728,0.0,6.76490592956543,0.4330902941086713,17,22.45125438654624,64.0,112.0,78.05882352941177,0.0,2.0,2.0,2.0,0.0,2,2,2.0,302093712.5516959,198220905,841431757,652252606.3529412,323989346.6010248,0,841431757,364083033.5294118,20713.998648612145,0,65535,10594.470588235294,7.362534999847412,2.308987325744777,1205.6411919901911,0,4320,534.0588235294117,TCP,DictionaryBruteForce
192.168.137.150,23.223.212.22,52945,443,1666014516.661722,0.351039171218872,26448.43581599221,26448.43581599221,60,2962,842.3049238756319,506.0238095238095,60543.10100552512,0.0,1.0,0.0,0.0,0.0,0.0238095238095238,0.0476190476190476,0.0,0.9285714285714286,0.3809523809523809,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0149886649559277,0.0,0.0571961402893066,0.0083580755052112,42,2.139176087228889,59.0,64.0,62.095238095238095,0.0,2.0,2.0,2.0,0.0,2,2,2.0,946329942.4835598,1886337231,3764877363,2736149953.595238,1179148122.5328455,0,3764877339,2646138923.9761906,13840.099803206542,0,65535,4292.785714285715,0.351039171218872,119.64476743198868,842.4027747813686,0,2896,439.8333333333333,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54408,9999,1666014517.321717,1.2472949028015137,22932.70898956336,22932.70898956336,60,74,7.229568912920512,69.33333333333333,333.5217670381192,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3770247894440636,0.0,0.9732251167297364,0.2078824838002523,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,484824662.5691875,439511595,1386830058,1073896402.1666667,633044766.564711,0,1386830058,611619716.8333334,13006.03110355602,2920,29200,19655.666666666668,1.2472949028015137,4.810410101511335,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.150,52.239.141.196,52947,443,1666014517.518341,6.505915880203247,26341.00168965921,26341.00168965921,60,4434,1761.9692634506507,1746.625,23625.11333226741,0.0,1.0,0.0,0.0,0.0,0.0113636363636363,0.0227272727272727,0.0,0.9772727272727272,0.0795454545454545,0.0113636363636363,0.0227272727272727,0.0,0.5978273819098062,0.0,5.612468004226685,0.0739308622750369,88,23.569235921486197,64.0,111.0,89.0909090909091,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1128485318.6491148,272265395,2521679608,1320324844.8636365,1135876052.869552,0,2521679608,1467488893.5113635,9440.020981907048,0,65535,4364.897727272727,6.505915880203247,13.526150909478227,1764.8066245404748,0,4380,1689.6931818181818,TCP,DictionaryBruteForce
192.168.137.163,120.76.210.199,35450,80,1666014519.180999,2.991776943206787,0.0,0.0,74,74,0.0,74.0,74.20339290470149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9965921194687408,0.0,1.993182897567749,0.9972589810689292,3,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,1075361616,1075361616,1075361616.0,0.0,0,0,0.0,0.0,14600,14600,14600.0,2.991776943206787,1.0027485527662363,0.0,0,0,0.0,TCP,DictionaryBruteForce
