Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.65-192.168.137.100-1900-51971-17,192.168.137.65,1900,192.168.137.100,51971,17,17/10/2022 03:46:43 p. m.,1405176,7,0,2091.0,0.0,303.0,294.0,298.7142857142857,4.191828786034633,0.0,0.0,0.0,0.0,1488.0698218586142,4.981582378292826,234196.00000000003,343097.59154328087,903598.0,47661.0,1405176.0,234196.00000000003,343097.59154328087,903598.0,47661.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,4.981582378292826,0.0,294.0,303.0,299.25,4.166190448976481,17.35714285714285,0,0,0,0,0,0,0,0,0.0,342.0,298.7142857142857,0.0,0,0,0,2091,7,1488,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.65-192.168.137.100-1900-42140-17,192.168.137.65,1900,192.168.137.100,42140,17,17/10/2022 03:50:43 p. m.,1403728,7,0,2091.0,0.0,303.0,294.0,298.7142857142857,4.191828786034633,0.0,0.0,0.0,0.0,1489.6048237265338,4.986721074168215,233954.66666666663,342010.3474970701,902086.0,49062.0,1403728.0,233954.66666666663,342010.3474970701,902086.0,49062.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,4.986721074168215,0.0,294.0,303.0,299.25,4.166190448976481,17.35714285714285,0,0,0,0,0,0,0,0,0.0,342.0,298.7142857142857,0.0,0,0,0,2091,7,1489,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.65-192.168.137.100-1900-39512-17,192.168.137.65,1900,192.168.137.100,39512,17,17/10/2022 03:30:43 p. m.,1403032,7,0,2091.0,0.0,303.0,294.0,298.7142857142857,4.191828786034633,0.0,0.0,0.0,0.0,1490.3437697785937,4.989194829483576,233838.66666666663,342575.9469890825,903173.0,46398.0,1403032.0,233838.66666666663,342575.9469890825,903173.0,46398.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,4.989194829483576,0.0,294.0,303.0,299.25,4.166190448976481,17.35714285714285,0,0,0,0,0,0,0,0,0.0,342.0,298.7142857142857,0.0,0,0,0,2091,7,1490,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.78-13.225.195.99-57710-443-6,192.168.137.78,57710,13.225.195.99,443,6,14/10/2022 06:18:16 p. m.,1363630,19,18,984.0,9460.0,246.0,0.0,51.78947368421052,91.36531006372678,2856.0,0.0,525.5555555555555,844.8493233026628,7658.969075189018,27.133459956146464,37878.61111111112,74273.42337347777,292419.0,0.0,1354453.0,75247.38888888888,119182.33752489791,328396.0,2.0,1331199.0,78305.82352941176,102166.58142234874,296956.0,0.0,0,0,0,0,652,608,13.933398355858994,13.20006160028747,0.0,2856.0,274.8421052631579,624.6430126995474,390178.893314367,2,2,0,13,36,0,0,0,0.0,282.27027027027026,51.78947368421053,525.5555555555555,0,0,0,10444,16,10099,0,0,0,0,29200,131,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.225-192.168.137.100-1900-55356-17,192.168.137.225,1900,192.168.137.100,55356,17,14/10/2022 06:32:49 p. m.,1354012,7,0,2082.0,0.0,303.0,294.0,297.42857142857144,4.035556254807295,0.0,0.0,0.0,0.0,1537.652546653944,5.1698212423523575,225668.66666666663,335248.3543164182,866328.0,2424.0,1354012.0,225668.66666666663,335248.3543164182,866328.0,2424.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,5.1698212423523575,0.0,294.0,303.0,297.0,3.927922024247869,15.428571428571477,0,0,0,0,0,0,0,0,0.0,339.42857142857144,297.42857142857144,0.0,0,0,0,2082,7,1537,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.240-192.168.137.225-60000-55356-17,192.168.137.240,60000,192.168.137.225,55356,17,14/10/2022 06:32:45 p. m.,1335761,3,0,1116.0,0.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,835.4788019713108,2.2459107579873945,667880.5,497215.56822016346,1019465.0,316296.0,1335761.0,667880.5,497215.56822016346,1019465.0,316296.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,2.2459107579873945,0.0,372.0,372.0,372.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,496.0,372.0,0.0,0,0,0,0,0,0,3,1116,0,0,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.215-3.86.119.99-36376-443-6,192.168.137.215,36376,3.86.119.99,443,6,17/10/2022 04:56:25 p. m.,1335703,21,20,2120.0,2193.0,472.0,0.0,100.95238095238096,153.8344812421702,1358.0,0.0,109.65000000000002,298.46877205955207,3229.011239774112,30.69544651767646,33392.57499999999,74962.61843211827,375293.0,0.0,1310191.0,65509.55,107283.17743610524,375293.0,1.0,1286710.0,67721.57894736843,121208.25553306352,451833.0,0.0,0,0,0,0,704,672,15.722057972468429,14.973388545208028,0.0,1358.0,102.6904761904762,230.45379284965588,53108.9506387921,2,2,0,21,40,0,0,0,0.0,105.1951219512195,100.95238095238096,109.65,0,0,0,4313,21,3390,0,0,0,0,29200,8,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.187-34.195.163.206-57492-443-6,192.168.137.187,57492,34.195.163.206,443,6,17/10/2022 03:28:25 p. m.,1331395,10,10,1265.0,3727.0,467.0,0.0,126.5,180.2333364157573,1975.0,0.0,372.7,719.65440008073,3749.4507640482334,15.02183799698812,70073.42105263157,104259.56324924817,329299.0,1.0,1326170.0,147352.22222222222,137555.65324058637,364468.0,704.0,1296226.0,144025.11111111112,163793.71107161324,382340.0,1.0,0,0,0,0,328,328,7.51091899849406,7.51091899849406,0.0,1975.0,237.7142857142857,515.5523390362168,265794.21428571426,2,2,0,9,19,0,0,0,1.0,249.6,126.5,372.7,0,0,0,4992,10,5166,0,0,0,0,14600,118,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.247-52.23.91.236-51480-443-6,192.168.137.247,51480,52.23.91.236,443,6,17/10/2022 03:24:18 p. m.,1318507,20,20,2120.0,2193.0,472.0,0.0,106.0,156.03643299259514,1358.0,0.0,109.65000000000002,298.46877205955207,3271.124082010941,30.33734367735628,33807.8717948718,75426.50122685815,361403.0,0.0,1304314.0,68648.1052631579,108414.18409809194,361403.0,0.0,1281486.0,67446.63157894737,116164.7698100564,445221.0,1.0,0,0,0,0,672,672,15.16867183867814,15.16867183867814,0.0,1358.0,105.19512195121952,232.7372144192024,54166.61097560976,2,2,0,21,39,0,0,0,1.0,107.825,106.0,109.65,0,0,0,4313,21,3456,0,0,0,0,29200,8,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.23-52.91.195.103-24141-8810-17,192.168.137.23,24141,52.91.195.103,8810,17,17/10/2022 03:36:54 p. m.,1311017,4,1,632.0,178.0,158.0,158.0,158.0,0.0,178.0,178.0,178.0,0.0,617.840958584061,3.813833077679389,327754.25,180007.43420272952,513300.0,89463.0,1221554.0,407184.6666666667,103676.74764060324,513300.0,306132.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,8,3.051066462143511,0.7627666155358778,158.0,178.0,161.33333333333334,8.16496580927726,66.66666666666667,0,0,0,0,0,0,0,0,0.0,193.6,158.0,178.0,0,0,0,810,5,617,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.65-192.168.137.11-41714-554-6,192.168.137.65,41714,192.168.137.11,554,6,17/10/2022 05:01:19 p. m.,1307168,8,4,216.0,84.0,72.0,0.0,27.0,37.26354020448713,84.0,0.0,21.0,42.0,229.503782222331,9.18015128889324,118833.45454545454,218638.12601253405,552589.0,629.0,1305122.0,186446.00000000003,255054.3486527267,552589.0,2459.0,1137184.0,379061.3333333334,633401.8500330839,1110376.0,4346.0,0,0,0,0,264,136,6.12010085926216,3.06005042963108,0.0,84.0,23.07692307692308,36.1535188201221,1307.076923076923,2,2,0,4,11,0,0,0,0.0,25.0,27.0,21.0,0,0,0,300,4,269,0,0,0,0,64240,1748,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.23-52.91.195.103-24141-8813-17,192.168.137.23,24141,52.91.195.103,8813,17,17/10/2022 03:36:54 p. m.,1306230,4,1,632.0,178.0,158.0,158.0,158.0,0.0,178.0,178.0,178.0,0.0,620.105188213408,3.8278098037864696,326557.5,183219.4110904555,514718.0,83335.0,1222895.0,407631.6666666667,104479.21274748068,514718.0,305971.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,8,3.0622478430291755,0.7655619607572939,158.0,178.0,161.33333333333334,8.16496580927726,66.66666666666667,0,0,0,0,0,0,0,0,0.0,193.6,158.0,178.0,0,0,0,810,5,620,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.65-192.168.137.67-54640-22-6,192.168.137.65,54640,192.168.137.67,22,6,17/10/2022 03:29:31 p. m.,1292095,5,4,22.0,22.0,22.0,0.0,4.4,9.838699100999074,22.0,0.0,5.5,11.0,34.05322364067658,6.965432108320209,161511.875,397699.67278424616,1141264.0,1.0,1282420.0,320605.0,549398.3306581846,1141264.0,1.0,38390.0,12796.666666666668,22161.878763618697,38387.0,1.0,0,0,0,0,176,136,3.869684504622338,3.0957476036978706,0.0,22.0,4.4,9.276014469827246,86.04444444444444,0,3,1,2,7,0,0,0,0.0,4.888888888888889,4.4,5.5,0,0,0,0,0,0,5,22,4,22,64240,509,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.215-13.225.195.7-38508-443-6,192.168.137.215,38508,13.225.195.7,443,6,17/10/2022 03:44:34 p. m.,1284934,18,18,984.0,9460.0,246.0,0.0,54.66666666666666,93.12420548417484,2856.0,0.0,525.5555555555555,844.8493233026628,8128.04393066103,28.017003207946868,36712.4,74717.0046104161,264859.0,0.0,1281973.0,75410.17647058824,119308.42098801916,289947.0,1.0,1258945.0,74055.58823529413,100467.55859608292,288023.0,0.0,0,0,0,0,620,608,14.008501603973434,14.008501603973434,0.0,2856.0,282.2702702702703,631.555383717614,398862.20270270266,1,2,0,13,35,0,0,0,1.0,290.1111111111111,54.66666666666666,525.5555555555555,0,0,0,10444,16,10759,0,0,0,0,29200,131,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.163-120.76.210.199-35327-80-6,192.168.137.163,35327,120.76.210.199,80,6,17/10/2022 03:24:12 p. m.,1259021,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382803781668456,629510.5,531815.7172371836,1005561.0,253460.0,1005561.0,1005561.0,0.0,1005561.0,1005561.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,20,1.5885358544456367,0.7942679272228184,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,14600,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.242-18.236.7.117-47411-443-6,192.168.137.242,47411,18.236.7.117,443,6,17/10/2022 05:01:59 p. m.,1242881,9,2,539.0,0.0,413.0,0.0,59.888888888888886,138.8186266720396,0.0,0.0,0.0,0.0,433.6698364525647,8.850404825562544,124288.1,268142.2197236426,877937.0,292.0,1242881.0,155360.125,338759.0665432703,988031.0,292.0,961233.0,961233.0,0.0,961233.0,961233.0,0,0,0,0,304,80,7.2412403118239,1.6091645137386446,0.0,413.0,44.91666666666666,121.44393269274008,14748.628787878784,0,4,0,2,9,0,0,0,0.0,49.0,59.888888888888886,0.0,0,0,0,0,0,0,0,0,0,0,14600,26847,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.215-13.225.195.104-46814-443-6,192.168.137.215,46814,13.225.195.104,443,6,17/10/2022 03:38:34 p. m.,1229547,18,18,984.0,9460.0,246.0,0.0,54.66666666666666,93.12420548417484,2856.0,0.0,525.5555555555555,844.8493233026628,8494.185256846627,29.279075952362945,35129.91428571429,73590.3565382966,308451.0,0.0,1227877.0,72228.05882352941,112537.04764957992,334599.0,1.0,1204383.0,70846.05882352941,98274.22248514014,310193.0,0.0,0,0,0,0,620,608,14.639537976181472,14.639537976181472,0.0,2856.0,282.2702702702703,631.555383717614,398862.20270270266,1,2,0,13,35,0,0,0,1.0,290.1111111111111,54.66666666666666,525.5555555555555,0,0,0,10444,16,10741,0,0,0,0,29200,131,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.65-192.168.137.11-41354-554-6,192.168.137.65,41354,192.168.137.11,554,6,17/10/2022 05:01:09 p. m.,1206390,6,4,67.0,84.0,67.0,0.0,11.166666666666668,27.352635461078822,84.0,0.0,21.0,42.0,125.16682001674415,8.289193378592328,134043.33333333334,236979.90918641185,597391.0,1499.0,1203916.0,240783.2,284966.0058615764,598890.0,11232.0,608999.0,202999.66666666663,282756.4454620501,528906.0,23017.0,0,0,0,0,200,136,4.973516027155397,3.3156773514369315,0.0,84.0,13.727272727272728,30.776909880918545,947.2181818181816,2,2,0,2,9,0,0,0,0.0,15.1,11.166666666666666,21.0,0,0,0,0,0,0,0,0,0,0,64240,1748,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.65-192.168.137.11-41352-554-6,192.168.137.65,41352,192.168.137.11,554,6,17/10/2022 05:01:09 p. m.,1204900,6,4,69.0,84.0,69.0,0.0,11.5,28.16913204200655,84.0,0.0,21.0,42.0,126.9814922400199,8.299443937256203,133877.77777777778,236853.326787264,599117.0,1501.0,1203073.0,240614.6,285034.71841479244,600618.0,11232.0,605783.0,201927.66666666663,287651.5881571547,533687.0,22075.0,0,0,0,0,200,136,4.979666362353722,3.3197775749024814,0.0,84.0,13.90909090909091,31.12701253077316,968.8909090909092,2,2,0,2,9,0,0,0,0.0,15.3,11.5,21.0,0,0,0,0,0,0,0,0,0,0,64240,1748,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.65-192.168.137.11-41350-554-6,192.168.137.65,41350,192.168.137.11,554,6,17/10/2022 05:01:09 p. m.,1203279,6,4,69.0,84.0,69.0,0.0,11.5,28.16913204200655,84.0,0.0,21.0,42.0,127.15255564170904,8.310624551745688,133697.66666666666,235245.63163425587,594737.0,1828.0,1201451.0,240290.2,284213.6796359387,600904.0,11232.0,608542.0,202847.3333333333,294637.60990805866,542977.0,26061.0,0,0,0,0,200,136,4.986374731047413,3.324249820698275,0.0,84.0,13.90909090909091,31.12701253077316,968.8909090909092,2,2,0,2,9,0,0,0,0.0,15.3,11.5,21.0,0,0,0,0,0,0,0,0,0,0,64240,1748,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.253-51.145.143.28-57203-443-6,192.168.137.253,57203,51.145.143.28,443,6,17/10/2022 03:41:49 p. m.,1154492,11,12,1782.0,6273.0,1074.0,0.0,162.0,321.54470917743305,2888.0,0.0,522.7500000000001,907.188376248285,6977.094687533564,19.922182223869893,52476.90909090909,62160.92635433805,233538.0,1.0,1049061.0,104906.1,89307.43170575323,233538.0,2.0,1011630.0,91966.36363636365,127569.47552316167,415617.0,1.0,0,0,0,0,360,392,9.528000194024733,10.39418202984516,0.0,2888.0,335.625,690.029729195716,476141.027173913,2,2,0,11,22,0,0,0,1.0,350.2173913043478,162.0,522.75,0,0,0,8055,11,9163,0,0,0,0,14560,501,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.65-192.168.137.67-54648-22-6,192.168.137.65,54648,192.168.137.67,22,6,17/10/2022 03:29:31 p. m.,1152982,7,4,22.0,22.0,22.0,0.0,3.1428571428571432,8.315218406202998,22.0,0.0,5.5,11.0,38.1619140628388,9.5404785157097,115298.2,301177.30890800303,970279.0,3.0,1141489.0,190248.1666666667,398578.20029018976,1002191.0,196.0,182703.0,60901.0,74769.14338816515,144350.0,3.0,0,0,0,0,240,144,6.071213600906172,3.469264914803527,0.0,22.0,3.6666666666666665,8.563488385776752,73.33333333333333,2,4,0,2,9,0,0,0,0.0,4.0,3.142857142857143,5.5,0,0,0,0,0,0,0,0,0,0,64240,510,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.65-192.168.137.67-54646-22-6,192.168.137.65,54646,192.168.137.67,22,6,17/10/2022 03:29:31 p. m.,1152549,6,5,22.0,22.0,22.0,0.0,3.666666666666667,8.981462390204985,22.0,0.0,4.4,9.838699100999074,38.176251074791615,9.544062768697904,115254.9,302290.58028013376,970279.0,1.0,1141293.0,228258.6,435157.6758191219,1002193.0,1.0,182270.0,45567.5,68139.21777508163,144354.0,3.0,0,0,0,0,208,176,5.205852419289766,4.338210349408138,0.0,22.0,3.6666666666666665,8.563488385776752,73.33333333333333,0,4,1,2,9,0,0,0,0.0,4.0,3.6666666666666665,4.4,0,0,0,0,0,0,0,0,0,0,64240,509,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.65-192.168.137.67-54650-22-6,192.168.137.65,54650,192.168.137.67,22,6,17/10/2022 03:29:31 p. m.,1149441,5,5,22.0,22.0,22.0,0.0,4.4,9.838699100999074,22.0,0.0,4.4,9.838699100999074,38.27947671955325,8.699881072625738,127715.66666666669,315422.0740507868,966735.0,1.0,1137747.0,284436.75,476465.8269518567,998644.0,22590.0,182706.0,45676.5,68220.09784757959,144347.0,1.0,0,0,0,0,176,176,4.349940536312869,4.349940536312869,0.0,22.0,4.0,8.899438184514796,79.20000000000002,0,4,1,2,8,0,0,0,1.0,4.4,4.4,4.4,0,0,0,0,0,0,0,0,0,0,64240,509,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.23-52.91.195.103-24136-8815-17,192.168.137.23,24136,52.91.195.103,8815,17,17/10/2022 03:21:54 p. m.,1144115,4,2,636.0,358.0,159.0,159.0,159.0,0.0,179.0,179.0,179.0,0.0,868.7937838416593,5.244228071478829,228823.0,185097.6609752268,504924.0,29670.0,1030572.0,343524.0,146798.5009494307,504924.0,217965.0,955820.0,955820.0,0.0,955820.0,955820.0,0,0,0,0,32,16,3.4961520476525525,1.7480760238262762,159.0,179.0,164.71428571428572,9.75900072948533,95.23809523809518,0,0,0,0,0,0,0,0,0.0,192.16666666666663,159.0,179.0,0,0,0,994,6,868,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.215-13.225.195.54-42554-443-6,192.168.137.215,42554,13.225.195.54,443,6,17/10/2022 03:31:33 p. m.,1139003,15,16,707.0,8032.0,246.0,0.0,47.13333333333334,87.18524339970995,2856.0,0.0,502.0,857.6947397918835,7672.49954565528,27.21678520600912,37966.76666666667,78736.23477053136,312130.0,0.0,1108117.0,79151.21428571428,130003.02240047436,378922.0,1.0,1102896.0,73526.40000000001,108948.99310607956,335162.0,0.0,0,0,0,0,512,532,13.169412196456024,14.047373009553093,0.0,2856.0,273.09375000000006,643.0733344713219,413543.3135080646,1,2,0,11,30,0,0,0,1.0,281.9032258064516,47.13333333333333,502.0,0,0,0,8739,13,10861,0,0,0,0,29200,131,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.242-52.27.254.108-53262-8443-6,192.168.137.242,53262,52.27.254.108,8443,6,17/10/2022 03:21:49 p. m.,1131646,11,8,1177.0,3838.0,517.0,0.0,107.0,202.77968340048272,3426.0,0.0,479.75,1196.96744794024,4431.597867177546,16.78970278691393,62869.22222222224,98699.82249912852,420616.0,1.0,1069630.0,106963.0,166966.53801419146,559075.0,390.0,1037670.0,148238.57142857142,146330.97778421943,420616.0,1.0,0,0,0,0,360,264,9.720354245055432,7.0693485418584965,0.0,3426.0,250.75000000000003,766.0569495801209,586843.2499999999,2,2,0,7,18,0,0,0,0.0,263.94736842105266,107.0,479.75,0,0,0,5015,7,6264,0,0,0,0,14600,114,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.51-52.48.237.187-53944-443-6,192.168.137.51,53944,52.48.237.187,443,6,17/10/2022 03:28:27 p. m.,1101396,14,10,1291.0,8497.0,921.0,0.0,92.2142857142857,246.73223685464512,3102.0,0.0,849.6999999999999,1358.9404410135942,8886.903529702306,21.79052765762723,47886.78260869565,50335.00542904015,170766.0,1.0,1031802.0,79369.38461538464,81798.8693825068,209010.0,1.0,996577.0,110730.7777777778,130122.49924953196,316394.0,1.0,0,0,0,0,456,328,12.711141133615884,9.079386524011346,0.0,3102.0,391.52,933.6001606683664,871609.2599999998,2,2,0,8,23,0,0,0,0.0,407.8333333333333,92.21428571428572,849.7,0,0,0,9788,9,13660,0,0,0,0,14600,179,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.65-192.168.137.11-41666-554-6,192.168.137.65,41666,192.168.137.11,554,6,17/10/2022 05:01:13 p. m.,1092786,7,4,84.0,84.0,84.0,0.0,12.0,31.74901573277509,84.0,0.0,21.0,42.0,153.735498075561,10.066014754947446,109278.6,322712.2819386402,1027293.0,98.0,1090733.0,181788.8333333333,414471.6415782468,1027293.0,98.0,50929.0,16976.333333333332,15729.075635056668,34985.0,5930.0,0,0,0,0,240,136,6.405645753148375,3.6603690017990713,0.0,84.0,14.0,32.69695565478396,1069.090909090909,2,3,0,2,9,0,0,0,0.0,15.272727272727272,12.0,21.0,0,0,0,0,0,0,7,84,4,84,64240,1748,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.65-192.168.137.11-41668-554-6,192.168.137.65,41668,192.168.137.11,554,6,17/10/2022 05:01:13 p. m.,1091996,7,4,75.0,84.0,75.0,0.0,10.714285714285714,28.34733547569204,84.0,0.0,21.0,42.0,145.60492895578372,10.07329697178378,109199.59999999998,322609.51725721505,1027021.0,364.0,1090322.0,181720.3333333333,414211.3636039777,1027021.0,730.0,50832.0,16944.0,20271.48943713806,39984.0,1846.0,0,0,0,0,240,136,6.410279891135133,3.6630170806486473,0.0,84.0,13.25,31.00476502967656,961.2954545454544,2,3,0,2,9,0,0,0,0.0,14.454545454545457,10.714285714285714,21.0,0,0,0,0,0,0,7,75,4,84,64240,1748,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.51-34.248.59.100-34155-443-6,192.168.137.51,34155,34.248.59.100,443,6,17/10/2022 03:26:38 p. m.,1064755,14,9,1291.0,8497.0,921.0,0.0,92.2142857142857,246.73223685464512,2896.0,0.0,944.1111111111112,1174.110135852302,9192.725086991844,21.60121342468456,48397.954545454544,51263.054490193055,157889.0,1.0,984285.0,75714.23076923078,84371.15824651795,186924.0,1.0,960815.0,120101.875,139335.9955743541,339724.0,1.0,0,0,0,0,456,296,13.14856469328625,8.452648731398304,0.0,2896.0,407.83333333333337,833.2483145036589,694302.7536231884,2,2,0,8,22,0,0,0,0.0,425.5652173913044,92.21428571428572,944.1111111111112,0,0,0,9788,10,14105,0,0,0,0,14600,179,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.201-8.8.8.8-0-0-0,192.168.137.201,0,8.8.8.8,0,0,14/10/2022 06:32:56 p. m.,1039768,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.847012025759593,346589.3333333334,535189.5547115371,964573.0,37581.0,1002154.0,1002154.0,0.0,1002154.0,1002154.0,1002187.0,1002187.0,0.0,1002187.0,1002187.0,0,0,0,0,0,0,1.9235060128797965,1.9235060128797965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
192.168.137.215-13.225.195.54-42540-443-6,192.168.137.215,42540,13.225.195.54,443,6,17/10/2022 03:24:32 p. m.,1035516,16,17,953.0,8032.0,246.0,0.0,59.56250000000001,97.80727222451304,2856.0,0.0,472.4705882352942,839.3369494463368,8676.833578621672,31.86817007173235,32359.875000000004,68921.0773691605,309408.0,0.0,1014778.0,67651.86666666665,109593.18643632306,309700.0,0.0,1012252.0,63265.74999999999,94761.59341807912,332934.0,1.0,0,0,0,0,544,576,15.45123397417326,16.41693609755909,0.0,2856.0,264.264705882353,625.0456133088029,390682.0187165775,1,2,0,12,32,0,0,0,1.0,272.27272727272725,59.5625,472.4705882352941,0,0,0,8985,14,13634,0,0,0,0,29200,131,7,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
